id	paper_id	primers	longitude	latitude	continent	sample_type	marker_size	Biome	MAT	MAP	pH	year_of_sampling	plants_dominant	target_gene	sequencing_platform
6741	Wall_2020_1HX	WANDA/AML2	-155.305	19.8332	North America	soil	2237	forest	14.7	3141	3.7	2017	Rubus hawaiiensis	SSU	Illumina
6742	Wall_2020_1HX	WANDA/AML2	-155.305	19.8333	North America	soil	399	forest	14.7	3141	3.7	2017	Rubus hawaiiensis	SSU	Illumina
6743	Wall_2020_1HX	WANDA/AML2	-155.31	19.8328	North America	soil	1067	forest	14.2	3051	5	2017	Coprosma rhynchocarpa	SSU	Illumina
6744	Wall_2020_1HX	WANDA/AML2	-155.325	19.8222	North America	soil	4916	forest	13.6	2952	5.5	2017	Cheirodendron trigynum	SSU	Illumina
6745	Wall_2020_1HX	WANDA/AML2	-155.305	19.8333	North America	soil	1214	forest	14.7	3141	NA_	2017	Rubus hawaiiensis	SSU	Illumina
6746	Wall_2020_1HX	WANDA/AML2	-155.305	19.8333	North America	soil	2585	forest	14.7	3141	3.5	2017	Acacia koa	SSU	Illumina
6747	Wall_2020_1HX	WANDA/AML2	-155.31	19.8326	North America	soil	2243	forest	14.2	3051	NA_	2017	Coprosma rhynchocarpa	SSU	Illumina
6748	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	958	forest	13	2862	5	2017	Pennisetum clandestinum	SSU	Illumina
6749	Wall_2020_1HX	WANDA/AML2	-155.307	19.8329	North America	soil	1342	forest	14.6	3136	NA_	2017	Cheirodendron trigynum	SSU	Illumina
6750	Parvin_2021_1HR	AMV4.5NF/AMDGR	88.6435	25.8311	Asia	root	7956	cropland	24.8	1897	5.795	2019	Oryza sativa	SSU	Illumina
6751	Wall_2020_1HX	WANDA/AML2	-155.317	19.8208	North America	soil	12387	forest	13.6	2952	NA_	2017	Cheirodendron trigynum	SSU	Illumina
6752	Davison_2018_1AQ	NS31/AML2	23.8008	35.4592	Europe	root	937	woodland	18.1	744	6.2	2009	Hypericum empetrifolium	SSU	454Roche
6753	Wall_2020_1HX	WANDA/AML2	-155.317	19.8208	North America	soil	1007	forest	13.6	2952	NA_	2017	Acacia koa	SSU	Illumina
6754	Wall_2020_1HX	WANDA/AML2	-155.31	19.8328	North America	soil	235	forest	14.2	3051	4.4	2017	Metrosideros polymorpha	SSU	Illumina
6755	Wall_2020_1HX	WANDA/AML2	-155.326	19.8215	North America	soil	2839	forest	13	2862	5.2	2017	Rubus hawaiiensis	SSU	Illumina
6756	Wall_2020_1HX	WANDA/AML2	-155.301	19.833	North America	soil	2419	forest	14.6	3136	4.3	2017	Acacia koa	SSU	Illumina
6757	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	5467	forest	13	2862	5.4	2017	Cheirodendron trigynum	SSU	Illumina
6758	Wall_2020_1HX	WANDA/AML2	-155.305	19.8333	North America	soil	1198	forest	14.7	3141	4.1	2017	Rubus hawaiiensis	SSU	Illumina
6759	Wall_2020_1HX	WANDA/AML2	-155.305	19.8333	North America	soil	9468	forest	14.7	3141	4	2017	Cheirodendron trigynum	SSU	Illumina
6760	Davison_2015_1GM	NS31/AML2	-86.2167	39.2433	North America	root	1147	forest	12.1	1197	3.5	2011	Parthenocissus quinquefolia	SSU	454Roche
6761	Davison_2015_1GM	NS31/AML2	-86.2167	39.2433	North America	root	301	forest	12.1	1197	3.5	2011	Maianthemum racemosum	SSU	454Roche
6762	Wall_2020_1HX	WANDA/AML2	-155.316	19.821	North America	soil	2903	forest	14	3042	NA_	2017	Cheirodendron trigynum	SSU	Illumina
6763	Davison_2015_1GM	NS31/AML2	-86.2205	39.2361	North America	root	286	forest	12.1	1196	5	2011	Acer saccharum	SSU	454Roche
6764	Davison_2015_1GM	NS31/AML2	43.4233	41.9333	Asia	root	1540	forest	7.8	984	4.2	2010	Trachystemon orientalis	SSU	454Roche
6765	Boeraeve_2019_1AJ	AMV4.5NF/AMDGR	4.97762	50.859	Europe	root	65400	forest	10.5	738	3.053	2018	Alnus glutinosa	SSU	Illumina
6766	Wall_2020_1HX	WANDA/AML2	-155.307	19.8329	North America	soil	403	forest	14.6	3136	NA_	2017	Cheirodendron trigynum	SSU	Illumina
6767	Wall_2020_1HX	WANDA/AML2	-155.301	19.833	North America	soil	3256	forest	14.6	3136	4.5	2017	Acacia koa	SSU	Illumina
6768	Wall_2020_1HX	WANDA/AML2	-155.317	19.8208	North America	soil	3220	forest	13.6	2952	4.8	2017	Rubus hawaiiensis	SSU	Illumina
6769	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	5400	forest	13	2862	NA_	2017	Rubus hawaiiensis	SSU	Illumina
6770	Wall_2020_1HX	WANDA/AML2	-155.305	19.833	North America	soil	2659	forest	14.6	3136	NA_	2017	Metrosideros polymorpha	SSU	Illumina
6771	Davison_2015_1GM	NS31/AML2	43.4233	41.9333	Asia	root	1331	forest	7.8	984	4.2	2010	Cardamine bulbifera	SSU	454Roche
6772	Wall_2020_1HX	WANDA/AML2	-155.31	19.8326	North America	soil	6155	forest	14.2	3051	NA_	2017	Acacia koa	SSU	Illumina
6773	Wall_2020_1HX	WANDA/AML2	-155.301	19.833	North America	soil	1944	forest	14.6	3136	4.5	2017	Rubus hawaiiensis	SSU	Illumina
6774	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	1919	forest	13	2862	4.8	2017	Coprosma rhynchocarpa	SSU	Illumina
6775	Wall_2020_1HX	WANDA/AML2	-155.318	19.8208	North America	soil	7689	forest	13.6	2952	3.2	2017	Cheirodendron trigynum	SSU	Illumina
6776	Davison_2015_1GM	NS31/AML2	-86.2205	39.2361	North America	root	522	forest	12.1	1196	5	2011	Podophyllum peltatum	SSU	454Roche
6777	Wall_2020_1HX	WANDA/AML2	-155.301	19.833	North America	soil	2335	forest	14.6	3136	4.5	2017	Rubus hawaiiensis	SSU	Illumina
6778	Wall_2020_1HX	WANDA/AML2	-155.325	19.8222	North America	soil	1945	forest	13.6	2952	NA_	2017	Coprosma rhynchocarpa	SSU	Illumina
6779	Wall_2020_1HX	WANDA/AML2	-155.317	19.8208	North America	soil	4690	forest	13.6	2952	NA_	2017	Rubus hawaiiensis	SSU	Illumina
6780	Wall_2020_1HX	WANDA/AML2	-155.31	19.8326	North America	soil	6411	forest	14.2	3051	4.7	2017	Pennisetum clandestinum	SSU	Illumina
6781	Davison_2015_1GM	NS31/AML2	43.4233	41.9333	Asia	root	967	forest	7.8	984	4.2	2010	Trachystemon orientalis	SSU	454Roche
6782	Wall_2020_1HX	WANDA/AML2	-155.317	19.8208	North America	soil	6745	forest	13.6	2952	NA_	2017	Acacia koa	SSU	Illumina
6783	Parvin_2021_1HR	AMV4.5NF/AMDGR	88.6022	25.8571	Asia	root	3540	cropland	24.8	1907	5.988	2019	Oryza sativa	SSU	Illumina
6784	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	738	forest	13	2862	4.6	2017	Cheirodendron trigynum	SSU	Illumina
6785	Wall_2020_1HX	WANDA/AML2	-155.326	19.8215	North America	soil	814	forest	13	2862	4.9	2017	Rubus hawaiiensis	SSU	Illumina
6786	Van-Geel_2015_2D2A	AMV4.5NF/AMDGR	5.08	50.77	Europe	root	926	cropland	10.4	752	5.1	2012	Malus domestica	SSU	454Roche
6787	Wall_2020_1HX	WANDA/AML2	-155.305	19.8333	North America	soil	2268	forest	14.7	3141	4.6	2017	Pennisetum clandestinum	SSU	Illumina
6788	Wall_2020_1HX	WANDA/AML2	-155.301	19.833	North America	soil	1999	forest	14.6	3136	NA_	2017	Metrosideros polymorpha	SSU	Illumina
6789	Wall_2020_1HX	WANDA/AML2	-155.31	19.8326	North America	soil	7014	forest	14.2	3051	4.4	2017	Acacia koa	SSU	Illumina
6790	Wall_2020_1HX	WANDA/AML2	-155.307	19.8329	North America	soil	601	forest	14.6	3136	5	2017	Pennisetum clandestinum	SSU	Illumina
6791	Wall_2020_1HX	WANDA/AML2	-155.305	19.833	North America	soil	2556	forest	14.6	3136	3.6	2017	Cheirodendron trigynum	SSU	Illumina
6792	Wall_2020_1HX	WANDA/AML2	-155.31	19.8328	North America	soil	611	forest	14.2	3051	NA_	2017	Myrsine lessertiana	SSU	Illumina
6793	Wall_2020_1HX	WANDA/AML2	-155.305	19.8333	North America	soil	8174	forest	14.7	3141	3.5	2017	Acacia koa	SSU	Illumina
6794	Vasar_2021_1HW	WANDA/AML2	137.94	49.3183	Asia	soil	10320	forest	-0.7	824	3.78	2016	NA_	SSU	Illumina
6795	Wall_2020_1HX	WANDA/AML2	-155.318	19.8208	North America	soil	5846	forest	13.6	2952	NA_	2017	Cheirodendron trigynum	SSU	Illumina
6796	Wall_2020_1HX	WANDA/AML2	-155.31	19.8326	North America	soil	1270	forest	14.2	3051	3.9	2017	Acacia koa	SSU	Illumina
6797	Wall_2020_1HX	WANDA/AML2	-155.325	19.8222	North America	soil	153	forest	13.6	2952	4.7	2017	Acacia koa	SSU	Illumina
6798	Wall_2020_1HX	WANDA/AML2	-155.316	19.821	North America	soil	3892	forest	14	3042	NA_	2017	Myrsine lessertiana	SSU	Illumina
6799	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	1803	forest	13	2862	NA_	2017	Acacia koa	SSU	Illumina
6800	Wall_2020_1HX	WANDA/AML2	-155.325	19.8222	North America	soil	2666	forest	13.6	2952	4.6	2017	Pennisetum clandestinum	SSU	Illumina
6801	Van-Geel_2015_2D2A	AMV4.5NF/AMDGR	5.36	50.76	Europe	root	2256	cropland	10.3	820	5.8	2012	Malus domestica	SSU	454Roche
6802	Davison_2015_1GM	NS31/AML2	-52.21	4.5542	South America	root	112	forest	24.5	4062	3.7	2007	Bactris rhaphidacantha	SSU	454Roche
6803	Hiiesalu_2014_B288	NS31/AML2	-104.37	50.47	North America	root	464	grassland	3.1	407	NA_	2008	Hesperostipa comata;Carex duriuscula;Bouteloua gracilis	SSU	454Roche
6804	Davison_2015_1GM	NS31/AML2	79.6394	29.4308	Asia	root	315	forest	12.6	2063	4.05	2011	Hedera nepalensis	SSU	454Roche
6805	Hiiesalu_2014_B288	NS31/AML2	-104.37	50.47	North America	root	1683	grassland	3.1	407	NA_	2008	Hesperostipa comata;Carex duriuscula;Bouteloua gracilis	SSU	454Roche
6806	Davison_2018_1AQ	NS31/AML2	147.303	-41.7728	Australia	root	442	woodland	12	604	4.3	2011	Triptilodiscus pygmaeus	SSU	454Roche
6807	Davison_2018_1AQ	NS31/AML2	-61.7317	16.1783	Europe	root	1950	forest	23.5	1986	4.2	2011	Psychotria urbaniana	SSU	454Roche
6808	Davison_2015_1GM	NS31/AML2	-52.2086	4.5567	South America	root	49	forest	24.5	4062	3.7	2007	Cecropia obtusa	SSU	454Roche
6809	Varela-Cervero_2015_C58B	NS31/AML2	-2.83333	37.4	Europe	soil	873	shrubland	9.3	622	NA_	2011	Rosmarinus officinalis	SSU	454Roche
6810	Davison_2015_1GM	NS31/AML2	-104.617	50.7667	North America	root	148	grassland	3.1	412	6.9	2008	Artemisia frigida	SSU	454Roche
6811	Hiiesalu_2014_B288	NS31/AML2	-104.37	50.47	North America	root	1217	grassland	3.1	407	NA_	2008	Hesperostipa comata;Carex duriuscula;Bouteloua gracilis	SSU	454Roche
6812	Davison_2018_1AQ	NS31/AML2	147.303	-41.7728	Australia	root	339	woodland	12	604	4.3	2011	Themeda triandra	SSU	454Roche
6813	Davison_2018_1AQ	NS31/AML2	166.729	-22.1836	Australia	root	192	shrubland	22.5	1590	6	2011	Montrouziera sphaeroidea	SSU	454Roche
6814	Davison_2015_1GM	NS31/AML2	73.1664	61.2536	Asia	root	1764	forest	-1.5	569	4.8	2010	Festuca ovina	SSU	454Roche
6815	Sheldrake_2017_86BA	NS31/AM1	-79.8434	9.11006	North America	root	1275	forest	26.1	2921	5.5	2012	Tetragastris panamensis	SSU	454Roche
6816	Davison_2018_1AQ	NS31/AML2	-23.6908	15.1803	Africa	root	1110	shrubland	20.6	335	5.2	2009	Umbilicus schmidtii	SSU	454Roche
6817	Sheldrake_2017_86BA	NS31/AM1	-79.8434	9.11006	North America	root	753	forest	26.1	2921	5.5	2012	Virola sebifera	SSU	454Roche
6818	Sheldrake_2017_86BA	NS31/AM1	-79.8434	9.11006	North America	root	925	forest	26.1	2921	5.5	2012	Virola sebifera	SSU	454Roche
6819	Davison_2012_1IS	NS31/AML2	27.2624	58.2986	Europe	soil	806	forest	5.8	624	NA_	2009	NA_	SSU	454Roche
6820	Davison_2012_1IS	NS31/AML2	27.2624	58.2986	Europe	soil	5343	forest	5.8	624	NA_	2009	NA_	SSU	454Roche
6821	Davison_2015_1GM	NS31/AML2	79.6394	29.4308	Asia	root	128	forest	12.6	2063	4.05	2011	Galium elegans	SSU	454Roche
6822	Davison_2012_1IS	NS31/AML2	27.2624	58.2986	Europe	soil	954	forest	5.8	624	NA_	2009	NA_	SSU	454Roche
6823	Davison_2012_1IS	NS31/AML2	27.2624	58.2986	Europe	soil	2487	forest	5.8	624	NA_	2009	NA_	SSU	454Roche
6824	Davison_2015_1GM	NS31/AML2	138.665	-35.1175	Australia	root	370	forest	14.6	775	4	2009	Pultenaea hispidula	SSU	454Roche
6825	Davison_2015_1GM	NS31/AML2	10.0572	47.47	Europe	root	546	grassland	5.6	2113	5.7	2011	Centaurea jacea	SSU	454Roche
6826	Davison_2012_1IS	NS31/AML2	27.2624	58.2986	Europe	soil	2860	forest	5.8	624	NA_	2009	NA_	SSU	454Roche
6827	Davison_2012_1IS	NS31/AML2	27.2624	58.2986	Europe	soil	4232	forest	5.8	624	NA_	2009	NA_	SSU	454Roche
6828	Davison_2015_1GM	NS31/AML2	10.0572	47.47	Europe	root	284	grassland	5.6	2113	5.7	2011	Plantago media	SSU	454Roche
6829	Davison_2015_1GM	NS31/AML2	35.2008	-1.8444	Africa	root	744	grassland	20	846	6	2012	Digitaria macroblephara	SSU	454Roche
6830	Davison_2018_1AQ	NS31/AML2	16.4597	56.5389	Europe	root	1548	grassland	7.7	538	6.5	2010	Galium verum	SSU	454Roche
6831	Davison_2015_1GM	NS31/AML2	10.4136	0.6172	Africa	root	81	forest	22.2	2432	NA_	2009	Musanga cecropioides	SSU	454Roche
6832	Davison_2018_1AQ	NS31/AML2	-15.3978	64.42	Europe	root	2286	tundra	2.9	1318	4.9	2011	Campanula rotundifolia	SSU	454Roche
6833	Parvin_2021_1HR	AMV4.5NF/AMDGR	88.5902	25.8672	Asia	root	7212	cropland	24.8	1936	6.378	2019	Oryza sativa	SSU	Illumina
6834	Davison_2015_1GM	NS31/AML2	142.15	-37.3333	Australia	root	287	grassland	13.5	643	5.3	2010	Tricoryne elatior	SSU	454Roche
6835	Clavel_2021_1GT	AMV4.5NF/AMDGR	17.5263	68.1622	Europe	root	21068	woodland	0.9	565	NA_	2017	Achillea millefolium	SSU	Illumina
6836	Davison_2018_1AQ	NS31/AML2	-23.6867	15.1781	Africa	root	25	shrubland	20.6	335	5.2	2009	Conyza pannosa	SSU	454Roche
6837	Davison_2018_1AQ	NS31/AML2	147.303	-41.7728	Australia	root	241	woodland	12	604	4.3	2011	Poa sp.	SSU	454Roche
6838	Sheldrake_2017_86BA	NS31/AM1	-79.8434	9.11006	North America	root	1098	forest	26.1	2921	5.5	2012	Simarouba amara	SSU	454Roche
6839	Jiang_2020_1BX	AMV4.5NF/AMDGR	110.2	19.7597	Asia	rhizosphere soil	35831	cropland	24.5	1818	5.32	2018	Litchi chinensis	SSU	Illumina
6840	Xiang_2014_BD5B	AML1/AML2 then NS31/AM1	108.839	37.6043	Asia	soil	1228	grassland	8.9	361	8.72	2010	Leymus chinensis;Setaria viridis;Tribulus terrestris;Cenchrus incertus;Lespedeza davurica;Artemisia capillaris;Carex humilis;Carex onoei;Chloris virgata;Heteropappus altaicus;Artemisia frigida;Cleistogenes squarrosa;Stipa caucasica	SSU	454Roche
6841	Clavel_2021_1GT	AMV4.5NF/AMDGR	17.4845	68.146	Europe	root	9013	woodland	-0.9	655	3.64	2017	NA_	SSU	Illumina
6842	Borrell_2017_20D4	NS1/NS4 then AMV4.5NF/AMDGR	-107.683	50.3	North America	rhizosphere soil	1339	grassland	4	402	6.5	2012	Triticum aestivum 	SSU	454Roche
6843	Egan_2017_D213	NS31/AM1	-113.35	48.4667	North America	soil	228	tundra	1.6	874	NA_	NA_	Festuca scabrella;Festuca idahoensis;Pseudoroegneria spicata;Lupinus sericeus;Achillea millefolium;Dasiphora fruticosa;Abies lasiocarpa;Picea engelmannii	SSU	454Roche
6844	Vasar_2021_1HW	WANDA/AML2	-16.8872	32.7325	Europe	soil	570	forest	12.6	2200	4.1	2018	NA_	SSU	Illumina
6845	Davison_2018_1AQ	NS31/AML2	-148.148	-15.0794	Australia	root	2380	forest	27	1810	7.3	2014	Microsorum scolopendria	SSU	454Roche
6846	Clavel_2021_1GT	AMV4.5NF/AMDGR	17.6469	68.1621	Europe	root	42232	woodland	0.7	620	3.89	2017	NA_	SSU	Illumina
6847	Wall_2020_1HX	WANDA/AML2	-155.305	19.8333	North America	soil	4441	forest	14.7	3141	NA_	2017	Pennisetum clandestinum	SSU	Illumina
6848	RodriguezRamos_2021_1HT	WANDA/AML2	-117.726	53.9446	North America	soil	5675	forest	1.8	827	NA_	2016	Pinus contorta	SSU	Illumina
6849	RodriguezRamos_2021_1HT	WANDA/AML2	-116.593	54.2022	North America	soil	7928	forest	2.9	546	NA_	2016	Pinus contorta	SSU	Illumina
6850	Hiiesalu_2014_B288	NS31/AML2	-104.37	50.47	North America	root	1153	grassland	3.1	407	NA_	2008	Hesperostipa comata;Carex duriuscula;Bouteloua gracilis	SSU	454Roche
6851	Parvin_2021_1HR	AMV4.5NF/AMDGR	88.6141	25.8524	Asia	root	7044	cropland	24.8	1909	5.651	2019	Oryza sativa	SSU	Illumina
6852	Davison_2015_1GM	NS31/AML2	138.665	-35.1175	Australia	root	282	forest	14.6	775	4.5	2009	Lomandra multiflora	SSU	454Roche
6853	Clavel_2021_1GT	AMV4.5NF/AMDGR	17.5949	68.162	Europe	root	16200	woodland	1.3	654	3.37	2017	NA_	SSU	Illumina
6854	Clavel_2021_1GT	AMV4.5NF/AMDGR	17.4261	68.2381	Europe	root	23245	woodland	2.7	622	4.7	2017	Achillea millefolium	SSU	Illumina
6855	Davison_2015_1GM	NS31/AML2	-52.2086	4.5567	South America	root	209	forest	24.5	4062	3.7	2007	Cecropia obtusa	SSU	454Roche
6856	Sheldrake_2017_1GS	NS31/AM1	-79.8434	9.11006	North America	root	905	forest	26.1	2921	NA_	2012	Voyria tenella	SSU	454Roche
6857	Parvin_2021_1HR	AMV4.5NF/AMDGR	88.5888	25.8583	Asia	root	6575	cropland	24.8	1918	6.146	2019	Oryza sativa	SSU	Illumina
6858	Clavel_2021_1GT	AMV4.5NF/AMDGR	17.5321	68.1612	Europe	root	16833	woodland	0.9	565	4.67	2017	NA_	SSU	Illumina
6859	Davison_2015_1GM	NS31/AML2	-104.617	50.7667	North America	root	194	grassland	3.1	412	6.9	2008	Solidago missouriensis	SSU	454Roche
6860	Johansen_2016_FC65	NS31/AML2	-124.139	40.9209	North America	root	680	shrubland	13.8	1229	6.5	2013	Ammophila arenaria	SSU	Illumina
6861	Hiiesalu_2014_B288	NS31/AML2	-104.37	50.47	North America	root	600	grassland	3.1	407	NA_	2008	Hesperostipa comata;Carex duriuscula;Bouteloua gracilis	SSU	454Roche
6862	Egan_2017_D213	NS31/AM1	-113.35	48.4667	North America	soil	97	forest	1.6	874	NA_	NA_	Festuca scabrella;Festuca idahoensis;Pseudoroegneria spicata;Lupinus sericeus;Achillea millefolium;Dasiphora fruticosa;Abies lasiocarpa;Picea engelmannii	SSU	454Roche
6863	Clavel_2021_1GT	AMV4.5NF/AMDGR	17.5321	68.1612	Europe	root	13337	woodland	0.9	565	4.67	2017	NA_	SSU	Illumina
6864	Davison_2018_1AQ	NS31/AML2	147.303	-41.7728	Australia	root	344	woodland	12	604	4.3	2011	Themeda triandra	SSU	454Roche
6865	Vasar_2021_1HW	WANDA/AML2	18.8642	69.4839	Europe	soil	1974	forest	3.2	778	NA_	2013	NA_	SSU	Illumina
6866	Borrell_2017_20D4	NS1/NS4 then AMV4.5NF/AMDGR	-107.683	50.3	North America	rhizosphere soil	6558	grassland	4	402	6.5	2011	Cicer arietinum	SSU	454Roche
6867	Hiiesalu_2014_B288	NS31/AML2	-104.37	50.47	North America	root	549	grassland	3.1	407	NA_	2008	Hesperostipa comata;Carex duriuscula;Bouteloua gracilis	SSU	454Roche
6868	Davison_2018_1AQ	NS31/AML2	23.8008	35.4592	Europe	root	280	woodland	18.1	744	6.2	2009	Cistus creticus	SSU	454Roche
6869	Wall_2020_1HX	WANDA/AML2	-155.305	19.8333	North America	soil	9270	forest	14.7	3141	NA_	2017	Pennisetum clandestinum	SSU	Illumina
6870	RodriguezRamos_2021_1HT	WANDA/AML2	-119.098	56.2611	North America	soil	7399	forest	2.4	409	NA_	2016	Pinus contorta	SSU	Illumina
6871	RodriguezRamos_2021_1HT	WANDA/AML2	-117.326	53.4204	North America	soil	3785	forest	1.1	750	NA_	2016	Pinus contorta	SSU	Illumina
6872	Hiiesalu_2014_B288	NS31/AML2	-104.37	50.47	North America	root	326	grassland	3.1	407	NA_	2008	Hesperostipa comata;Carex duriuscula;Bouteloua gracilis	SSU	454Roche
6873	Clavel_2021_1GT	AMV4.5NF/AMDGR	17.4261	68.2381	Europe	root	33664	woodland	2.7	622	4.7	2017	Trifolium pratense	SSU	Illumina
6874	Clavel_2021_1GT	AMV4.5NF/AMDGR	17.5262	68.1603	Europe	root	31208	woodland	0.9	565	5.11	2017	NA_	SSU	Illumina
6875	Clavel_2021_1GT	AMV4.5NF/AMDGR	17.4261	68.2381	Europe	root	30795	woodland	2.7	622	4.7	2017	Trifolium repens	SSU	Illumina
6876	Davison_2018_1AQ	NS31/AML2	147.303	-41.7728	Australia	root	249	woodland	12	604	4.3	2011	Leptorhynchos squamatus	SSU	454Roche
6877	Davison_2018_1AQ	NS31/AML2	147.303	-41.7728	Australia	root	126	woodland	12	604	4.3	2011	Poa sp.	SSU	454Roche
6878	Davison_2015_1GM	NS31/AML2	142.15	-37.3333	Australia	root	361	grassland	13.5	643	5.3	2010	Tricoryne elatior	SSU	454Roche
6879	Sheldrake_2017_1GS	NS31/AM1	-79.8434	9.11006	North America	root	819	forest	26.1	2921	NA_	2012	Voyria tenella	SSU	454Roche
6880	Davison_2015_1GM	NS31/AML2	158.67	53.0425	Asia	root	440	forest	2	929	4.2	2010	Cacalia kamtschatica	SSU	454Roche
6881	Davison_2018_1AQ	NS31/AML2	-15.3661	64.4128	Europe	root	507	tundra	2.2	1384	5	2011	Geranium sylvaticum	SSU	454Roche
6882	Davison_2012_1IS	NS31/AML2	27.2624	58.2986	Europe	soil	4802	forest	5.8	624	NA_	2009	NA_	SSU	454Roche
6883	Davison_2015_1GM	NS31/AML2	18.9555	-33.988	Africa	root	79	shrubland	15.6	1120	NA_	2010	Muraltia alopecuroides	SSU	454Roche
6884	Davison_2015_1GM	NS31/AML2	-1.2481	43.5911	Europe	root	386	forest	14.4	1374	NA_	2008	Ajuga reptans	SSU	454Roche
6885	Davison_2015_1GM	NS31/AML2	34.7122	30.5928	Asia	root	19	desert	16.9	114	NA_	2009	Ballota undulata	SSU	454Roche
6886	Davison_2015_1GM	NS31/AML2	-86.2167	39.2433	North America	root	401	forest	12.1	1197	3.5	2011	Parthenocissus quinquefolia	SSU	454Roche
6887	Davison_2015_1GM	NS31/AML2	-17.0161	14.5822	Africa	root	3200	grassland	25.8	477	6.4	2011	Echinochloa colona	SSU	454Roche
6888	RodriguezRamos_2021_1HT	WANDA/AML2	-118.486	54.1596	North America	soil	7974	forest	1.3	841	NA_	2016	Pinus contorta	SSU	Illumina
6889	Davison_2015_1GM	NS31/AML2	-86.2167	39.2433	North America	root	293	forest	12.1	1197	3.5	2011	Maianthemum racemosum	SSU	454Roche
